pid,name,year_month,prod_signal,prod_holding_signal
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2019-04,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2019-05,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2019-06,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2019-07,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2019-08,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2019-09,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2019-10,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2019-11,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2019-12,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-01,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-02,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-03,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-04,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-05,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-06,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-07,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-08,XLU,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-09,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-10,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-11,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2020-12,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-01,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-02,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-03,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-04,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-05,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-06,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-07,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-08,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-09,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-10,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-11,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2021-12,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-01,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-02,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-03,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-04,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-05,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-06,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-07,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-08,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-09,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-10,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-11,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2022-12,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-01,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-02,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-03,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-04,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-05,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-06,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-07,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-08,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-09,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-10,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-11,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2023-12,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-01,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-02,TQQQ,TQQQ
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-03,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-04,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-05,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-06,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-07,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-08,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-09,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-10,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-11,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2024-12,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-01,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-02,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-03,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-04,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-05,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-06,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-07,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-08,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-09,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-10,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-11,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2025-12,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2026-01,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2026-02,XLU,XLU
DM7P_RXLU_T1_M_L0003,シン玄武-鉄壁,2026-03,XLU,XLU
